Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA-A5-A0GB-01A,0.00822249590264707,0,0.006163326732902238,0.3605191452839816,0,0,0.1830441581714538,0.10262418145142314,0.01613502574243397,0,0,0.08525960155735718,0,0.07551940477346142,0.013480867113548478,0.08422933041437992,0.01963631013494905,0.018237590794091655,0.025116964452967433,0,0,0.001811597474403024,0.12,0.09118182032095005,1.0802661725354636
TCGA-A5-A0GD-01A,0.03529361808626621,0,0,0.011637507265229103,0,0.18683185156215212,0,0.013504943296347077,0.1507110355714005,0,0.03211507167195264,0.02469684562126519,0.02350095328667672,0.07945411345884386,0.0631396629951152,0.23715154792231802,0.14196284926243335,0,0,0,0,0,0.18,0.05982617148439889,1.0617202786004645
TCGA-A5-A0GE-01A,0.081070090890208,0,0.018319311810455815,0.12065289059798326,0,0.25629189886689513,0,0.0033795930623391245,0.11656073261810918,0,0,0.13283229631261406,0.012058744255373175,0.11046836805303525,0.01290585429309936,0.02585275226933663,0.010929876027184345,0.004421619939341103,0.09425597100402554,0,0,0,0.03,0.18172303731160638,1.030146934581599
TCGA-A5-A0GG-01A,0.014440948970362449,0.012087018282899813,0.06234537474073634,0.10598591784531652,0,0.1935622678198374,0,0.08910597070113872,0.07248093459983443,0,0,0.047937876784063735,0.003944620796839669,0.09878705393553598,0.08586099647135526,0.09421232736983719,0.04488876778987555,0.0041867925427699,0.07017313134959703,0,0,0,0.02,0.19003638914887558,1.010202192947404
TCGA-A5-A0GH-01A,0.09690280115127893,0,0.024237881985138043,0.30233432640427016,0,0.04325834995150457,0.12895521287017014,0.09291847734570194,0,0,0,0.0366734697263484,0.0033812035818213456,0.13031443918028518,0.0317879832251136,0.07962529123286968,0,0.029610563345498022,0,0,0,0,0.06,0.15827701661020677,1.033348538224466
TCGA-A5-A0GI-01A,0.028955251123100767,0,0.003254716058567483,0.20139873592464064,0,0.06197086486799061,0,0.12985622276248904,0.16496056951600382,0,0,0.06021187284163227,0.019557379771141723,0.17476352056614208,0.03209707806023802,0.07676952658586278,0.04372691706836012,0,0.00247734485383076,0,0,0,0.1,0.11184867938913788,1.064079062796869
TCGA-A5-A0GJ-01A,0,0,0.024317787074028964,0.15518319497411162,0,0.24092808079895983,0,0.016862209328683837,0.05648397561542022,0,0,0.07972361366478803,0.021844590786511287,0.24696389598104165,0.024861721223300434,0.042169759981875506,0.017071991256889654,0.006878067162370069,0.06671111215201896,0,0,0,0.06,0.16448480744919486,1.0317508242309636
TCGA-A5-A0GM-01A,0.012536544901212643,0.009603394952620655,0.0036210672047202025,0,0,0.07100999305894813,0,0,0.03497159263387051,0,0.02395015093145545,0.010107665967310272,0,0.6224082589529664,0.035724641306884575,0.13399362609413884,0,0,0,0.03633681607359314,0,0.005736247922279247,0,0.6287330402691581,0.7784444780125255
TCGA-A5-A0GN-01A,0.0295418724548872,0,0,0.08750466469622492,0,0.15086045469204992,0.030995773683762627,0.030263121321155446,0.14527453811737817,0.0016458416220550241,0,0.029052772000175815,0.01451314602405998,0.25893621752610446,0.02956076109120862,0.05221589790262647,0.10172374316577062,0,0.02826917835936662,0.009642017343174212,0,0,0.01,0.32336622932687364,0.953840933343054
TCGA-A5-A0GP-01A,0.032845455195954006,0,0.010887609557950154,0.12103799476369269,0,0.24497402872221274,0,0.09862618936793018,0.011262738240864304,0,0,0.041273443482216225,0,0.24868933712491223,0.08738532797406838,0.042037483826173894,0.027437046831359946,0.004105391692820403,0.029437953219844843,0,0,0,0.12,0.09069459989620114,1.0656857976625433
TCGA-A5-A0GQ-01A,0.29809750833792026,0,0.010907036061976131,0.042754191383813235,0,0.04053119947002359,0.006769998292444971,0.0002,0.051335778409297136,0,0.03459659542215915,0,0,0.30294331645641487,0.032600988561049385,0.05655257597086302,0,0,0,0.06041994507424258,0,0.06225678804581626,0.02,0.26262571663833767,0.9924071761505533
