Gene	TCGA-N5-A4R8-01A	TCGA-N5-A4RA-01A	TCGA-N5-A4RD-01A	TCGA-N5-A4RF-01A	TCGA-N5-A4RJ-01A	TCGA-N5-A4RM-01A	TCGA-N5-A4RN-01A	TCGA-N5-A4RO-01A	TCGA-N5-A4RS-01A	TCGA-N5-A4RT-01A	TCGA-N5-A4RU-01A	TCGA-N5-A4RV-01A	TCGA-N5-A59E-01A	TCGA-N5-A59F-01A	TCGA-N6-A4V9-01A	TCGA-N6-A4VC-01A	TCGA-N6-A4VD-01A	TCGA-N6-A4VE-01A	TCGA-N6-A4VF-01A	TCGA-N6-A4VG-01A	TCGA-N7-A4Y0-01A	TCGA-N7-A4Y5-01A	TCGA-N7-A4Y8-01A	TCGA-N7-A59B-01A	TCGA-N8-A4PI-01A	TCGA-N8-A4PL-01A	TCGA-N8-A4PM-01A	TCGA-N8-A4PN-01A	TCGA-N8-A4PO-01A	TCGA-N8-A4PP-01A	TCGA-N8-A4PQ-01A	TCGA-N8-A56S-01A	TCGA-N9-A4PZ-01A	TCGA-N9-A4Q1-01A	TCGA-N9-A4Q3-01A	TCGA-N9-A4Q4-01A	TCGA-N9-A4Q7-01A	TCGA-NA-A4QV-01A	TCGA-NA-A4QW-01A	TCGA-NA-A4QX-01A	TCGA-NA-A4QY-01A	TCGA-NA-A4R0-01A	TCGA-NA-A4R1-01A	TCGA-NA-A5I1-01A	TCGA-ND-A4W6-01A	TCGA-ND-A4WA-01A	TCGA-ND-A4WC-01A	TCGA-ND-A4WF-01A	TCGA-NF-A4WU-01A	TCGA-NF-A4WX-01A	TCGA-NF-A4X2-01A	TCGA-NF-A5CP-01A	TCGA-NG-A4VU-01A	TCGA-NG-A4VW-01A	TCGA-QM-A5NM-01A	TCGA-QN-A5NN-01A
DGKA	1.4394718509987205	0.7829312735014882	2.0129348884107445	1.6281387664746805	1.3889184409727084	2.394964835513915	6.630401865189571	1.8602154634313406	2.2265789646710474	2.347508194905713	1.4334050043361999	1.777305964065285	3.434942502395658	1.1945004975593418	4.576967875586328	1.392722627515821	1.8583126454303116	3.760377171249937	3.188334578443701	1.3871755778684216	3.6187840445349453	0.5631013889534633	0.9164316576525613	1.4472261001524882	1.3274847903502627	2.026618795606344	1.3879980356621706	1.7481689132841018	1.489160817957346	7.2472874218520165	2.5075324929448213	0.5352665619677213	2.128522815838627	1.1275283852376217	2.1578840523722977	1.1889630311373547	1.2160077961655165	3.397886310864606	1.237140532196622	0.42216276134322506	0.89255726291456	2.9465153561859094	3.2350280924812376	2.2359780749428806	2.1006987960972023	2.1341359922756094	0.8162668356956133	1.07996911415403	3.78417464102351	1.825800870270235	1.9175390250211026	2.5281961522760947	0.6615822466420729	2.162631383854066	2.154486249579413	3.2051022123848236
NFE2	0.42978055603214793	1.5279356394475223	2.1286427781118835	0.7321850731523856	0.371467565544104	2.788316100395903	0.922360131550664	0.06163182529322264	3.578226852111567	2.77890773040179	0.4443782833907479	0.19656325030859811	0.6881644643430489	0.7566713808956271	0.14702096949106447	4.427095737823457	1.1920549346755807	0.5655898032342277	0.8749202154561875	0.40289267598492096	0.12139463076830204	0.057625603157018146	0.6690979474599128	0.9469459742137727	2.1296309795409476	1.4998384409870225	5.006751325882913	0.3767033179998358	0.18160473690240142	8.514131091240424	0.062246523488490135	0.04678647280219894	1.8933239428711017	0.09855477602722251	0.7056624408935708	0.45579071411287075	0.14900150990302352	2.7441379390615896	0.29838350156044346	0.342193972842342	0.12860425915122287	0.6699054719335402	0.02519000623903067	0.26478476693710173	0.6523680899965241	6.801248247892574	1.785422161522738	0.3437045362831026	7.3501897542189525	0.7990585381852513	4.442117387395284	1.2706184250571377	0.20593097809302163	2.6088910683183735	1.2878813482824083	0.791418978280044
PBXIP1	30.694965469082486	80.43567014530294	73.28760777662801	32.80936479202479	32.93409911747926	80.18469922537103	44.7581630837812	29.21083250780284	49.402819567594804	32.450797150660755	68.59999559775649	30.881369173138665	43.889575115912436	36.30867653228655	50.77779397002989	49.72640735429778	47.339193044245796	39.75132158287369	70.30921160532347	36.653300993825	9.951863110437289	44.47198045801822	25.826454399365524	82.19437337322186	40.549240281203964	48.72932187088512	28.325848597576986	88.10043155640159	62.7097572683048	56.361268435479964	31.252593134470118	33.51588038789457	87.11308772803449	131.57037647384848	35.578739756533814	42.66442531268288	27.31024451770312	103.31644704616406	57.807921872942984	53.001345711594155	20.206709857584542	39.842563031695086	10.869033081464035	21.411236427964347	42.58771910109659	142.03223096290765	21.273985228332524	48.644478030063695	85.84143569740722	53.130497240217565	25.17832761982885	26.301051951856078	126.41224289881072	65.89130447131915	40.26435847511213	85.33566508702111
DUSP2	11.717081494464173	33.302033444216946	18.883248278164967	25.825213508852816	9.319955944919638	29.148952303821925	4.725446044981434	17.248967849940033	56.600513638393316	9.576158459742727	100.19704030123806	100.06817532868084	19.255645382657587	8.259692807178814	94.45003764247713	4.53489231457321	5.705940559335261	34.53706241280178	5.265603531131724	4.654906763992926	9.215096581723067	17.116657667465528	5.39707953510087	5.622542620801978	11.755240441183972	3.3440629387125993	14.176601029016389	4.265275962931771	14.982171465114023	23.361083090055505	53.385522522228094	6.238172157014439	16.550698920439295	29.146491009622043	58.42458037785615	13.968479082748315	20.945817843950195	9.351658483818069	16.455393910739826	10.832456183399438	7.7831394633851065	10.632623967136048	1.7383451199925704	19.37235662667155	17.49412738985676	5.6645316153342335	4.7786145178492205	15.944314675467684	36.92040513846251	8.667961489891898	9.545586985353896	5.5286088370956366	5.4607683162001	12.264908956108536	34.00556000229362	7.531658408036842
IL26	0.04700457111148748	0.01754638648272655	0.03568575127603424	0.02587141245959823	0.03482310087620544	0.0	0.018914511335503814	0.0	0.0	0.04763015054737885	0.0	0.0	0.0	0.0	0.0	0.05934575718027646	0.2106034800520562	0.037652611369991984	0.42937348677428844	0.0	0.018587494162233265	0.05672197243642496	0.0	0.0	0.0	0.0	0.036738744404664514	0.017303823109571237	0.030896268417735184	0.017320443829072385	0.01588492676930886	0.0	0.31060576843698495	0.0	0.09105202856373595	0.0	0.16104393015726015	0.06888068696408878	0.017572065959486904	0.049120751101494164	0.021097934607569258	0.0	0.01928500012529799	0.09502232406523614	0.24166493836499803	0.016288558259789143	0.01934272626947764	0.01973503488569195	0.0	0.021339919208002822	0.17469875485008535	0.38215643195836724	0.03941423138848621	0.0	0.0	0.1353596655282714
MGAM	0.0031286903776890362	0.14014946015715246	0.017814703548710176	0.0	0.1668869699280644	0.005488358325771436	0.03210390031177135	0.0035332259833029678	0.2553243671682033	0.0	0.0018527486878128219	0.016390643633800828	0.1651439536631858	0.010844604111087452	0.040456369314422425	0.0454265764614874	0.17630411138811275	0.11465914324285253	0.015433039786493907	0.11501368133122236	0.009279073197880239	0.0151019771199703	0.0	0.03173670445759735	0.0822483340572564	0.05671196585471194	0.01100422129700629	0.019004152342473546	0.027762737711674923	0.04323274151638312	0.004757953824746863	0.366563562683794	0.09303460603786906	0.00941657154618003	0.05818129065830124	0.08282572968815494	0.10652314851728018	0.010315789702806777	0.014035457160900044	0.042504101832365526	0.18326222106225099	0.009482544458575992	0.034658191922125825	0.05882082194602978	0.036192506093888355	0.014636556251934163	0.023174623281997375	0.0	0.0957662011406839	0.20667038872592247	0.01569806309253252	0.005202996078359279	0.003935200031819797	0.012958472282781353	0.023254045051073202	0.0
MS4A2	0.011347386917800906	0.004235878165030238	0.01722981478630592	0.09993000096642524	0.008406654714088413	0.019905621185797084	0.004566157575948804	0.008543059546840759	0.04748877094609005	0.007665605485205562	0.0	0.014861727487481824	0.004436721683480638	0.004370231771260169	0.0	0.009551117444225765	0.00391091124490206	0.06817295737038354	0.9619200323507053	0.15044426165934177	0.008974424533738645	0.0	0.003989102024438473	0.028271463097230498	0.004143123609537724	0.0	0.15077488299875252	0.0	0.1491735394068774	0.025087999707618547	0.3067827761417017	0.01729407910001579	0.07498342714313577	0.054644451383617954	0.04396179236741715	0.0	0.014579122915891807	0.02494275942726576	0.012726232364525858	0.0	0.025466292053911488	0.0779553314688548	0.0232779869017794	0.032115112894177456	0.08751060254046794	0.01966112747510218	0.060703929848770155	0.0	0.025728340137212147	0.01545502794652065	0.004217407623261948	0.14257821681065974	0.014272501260726989	0.0	0.011245286461485371	0.023340868185625974
CTSW	0.21556294488827432	0.3182132627101064	0.18969083902579098	0.25886462728577997	1.5026198414768848	1.289117672207567	4.08081407304465	0.077456576246139	2.3646743574964026	0.37729138061959744	1.6246633606984253	0.5261489572574225	1.6205338880563103	2.354749012282108	0.717965230069656	0.3587558619539992	0.303931723795557	2.284017481435421	9.333565491752468	1.535259728736389	3.3941910514919194	0.21283113566881084	0.8886902461175408	5.168374938486958	1.159120173813594	0.18333772038737184	0.8156150862964391	0.5843437646971432	0.7052311413850967	1.8305361446461457	4.758316414609669	1.0527908984735337	1.6453400730267331	0.6487902758686128	1.605725564811579	0.555836843398305	4.796361816015632	0.3015283126265893	0.461535065775746	0.3379016182522083	0.2506837198136309	5.119776348569373	1.1577731314295359	0.84381371544649	2.1611368615598137	0.68248016792593	4.91107206535702	0.8145437609882629	0.6531526041788003	0.44039187545324987	2.130379667560268	2.009661018702958	0.3081028122636358	0.2570247770327272	0.9321747176349218	1.148807931689137
TXK	0.06306536878680347	0.043461671587322837	0.287274409034036	0.11214422739466601	0.17251075318913855	0.14466930005563117	0.1171261502626364	0.06574120534940797	0.6496697297169354	0.2162928303468301	0.2585496919571333	0.07624340149953146	0.11949630034231062	0.2634361110712442	0.09932172666757522	0.47161530823777364	1.0031847795828108	0.1748699188768874	0.9412331819806954	0.34497424882090977	0.051795508645977595	0.035124493300206616	0.08185931481458297	0.315975244218218	1.004298174798354	0.1701959648683391	0.5232519904417554	0.06429127825866732	0.07652877545896675	1.018922998878851	0.18197665963409482	0.27171055424795565	0.10182674199091113	0.029201677948734295	0.2762768205407815	0.07950131809644634	0.17451837189417296	0.11196583440480867	0.06528791787931221	0.010139171934375746	0.1045174179867503	0.6234128430678958	0.03582610910383366	0.14121981341462675	0.33670914151476006	0.11599498933573127	0.5869113515250592	0.07332429436209509	0.36957515687400755	0.16518154628936288	0.07031725515639398	0.44102285134481933	0.06711884881459973	1.6944863373810355	0.43267794308419383	0.07184577375388379
FES	7.859148758456605	5.493547082499518	6.310701271482497	6.045465822737389	9.122366185691376	3.0892456057863233	8.009427277640128	2.5768525075704214	8.196285647595943	1.917421763443015	2.2128430982299894	9.605912812970255	7.096938957126653	9.801512908516575	6.438295313110081	1.1292781856772822	6.53946727580415	6.797042828416417	6.858828494666647	2.3525421353654408	5.522398475028575	2.460919656149411	5.2489653259764735	7.347532970527272	5.01619719307934	4.44433870554756	7.452342013891094	8.46445687447029	7.341145156051455	3.471651385874326	6.710416167378736	4.434876174820555	7.124993350520555	3.3309513893499245	4.989917638077661	3.9940229010979387	4.627352365351619	9.51580106346526	1.0209590128795156	3.6848292183328564	2.9226888642767666	7.6001615815418795	0.6850112152135743	4.103318272956055	11.496480797512843	5.479944623916957	6.217908130117483	4.536449664130878	5.375543490176039	4.618402741511549	6.622018768634822	7.0383913196942185	3.310023338151484	6.585974560736957	5.749731953776413	6.510467206176514
GPR25	0.031018977252789126	0.06947464261096403	0.0	0.025609363162135024	0.03447038070162378	0.0	0.07489171154959484	0.0	0.0	2.2473741230517663	0.05510647823671855	0.020312852210523813	0.03638438610776795	0.08959779961998349	0.0	0.0	0.06414470634823011	0.05590684699273196	0.08500487997844264	0.01869323894096797	0.018399223042703916	0.0	0.0	0.08280243697195644	0.016988332811492812	0.054412558933991884	0.0	0.017128554183099665	0.504624826021236	0.03429001310548485	0.1100682080466242	0.017728023534229198	0.03617172582278205	0.0	0.05407786226852718	0.0	2.03251230912124	0.15341175100799087	0.05218224007298122	0.0162077370883722	0.020884235454119437	0.15042144557728832	0.03817932805658897	0.0	0.19137370809672372	0.01612357286310573	0.13402763828566466	0.09767570212774612	0.0	0.06337130704030658	0.10375754777017643	0.06877920046123198	0.0	0.0	0.11527454100622969	0.0
HIC1	11.240641521022514	1.2097225017026352	1.755349007488761	10.081251518280775	4.552386010565526	2.4670735891224576	0.729764677915526	5.233858332886022	2.2719744239588575	0.45257846346201847	1.035808768646611	0.6883471445057041	3.5843780903703184	7.214934642895246	0.5887248734344979	0.35407634479488403	0.4682452805407056	1.218090769903363	6.476189250712631	2.861850038372774	2.136656295814011	3.115989048621339	2.953275694656552	0.18854200682858946	6.391732409711772	4.982641506079516	2.9883647224070864	9.491225939756285	2.2407225254417473	3.511245746265099	7.1628618201852365	2.293789345968859	0.4457313111013399	7.680395696787283	2.4699603382488067	3.8364944828647802	0.6939408374258218	0.5068566830288126	1.9220801674662384	3.6275626222070265	3.717574213795184	3.3722241423830157	0.28637321350424116	1.0507186068107877	4.376823862115556	0.7105150274478644	1.6259293400282084	2.1717544248637553	0.41260413419090614	5.087180912833062	0.43545409910182276	3.899152084656368	1.1339855484951409	0.29253895019508724	0.4477622588108756	7.286350027126069
CLIC2	0.9785722771011813	2.537120989119332	1.6074294830903173	9.72432606168612	1.3576717762389534	1.935092722078259	2.405606160009886	0.5157135212133472	1.7291356368542905	1.2379925867040074	18.838731695907306	2.174905669080998	1.3356656894615795	2.9122439728538363	1.52738998078706	0.6589329377055313	1.4778466033130035	3.2637787338019546	10.81779286120782	1.544008879513676	1.2805081805747673	1.9466554859508785	0.4878699868164109	2.051774414260311	3.0142566398217188	0.5340477703263316	1.703532888661543	2.521697108975902	2.876943022218724	4.451628507734835	5.736192481778458	1.986275222711066	3.305815536703217	0.7354216381212959	1.833544194911613	3.4092370220198607	8.244641169072208	5.149377060234652	3.0995515642316853	8.013687325368782	2.1961538445102593	4.055182090743738	0.7226782177239977	7.10007474586982	7.363760423851449	0.7460331745243725	1.7937994828337231	0.5602595731189388	1.4361378279166548	0.993546062420734	5.468716920076831	2.386795673195175	3.737239378545107	0.7942379984577652	1.6221563297032318	3.2278990661552776
MNDA	0.2535903079642525	0.10993122177095316	0.5868910891621208	2.2152161324141955	1.0635928879796839	0.6600983701556131	1.4022827369341861	0.1200945056118512	0.3765812639233177	1.01128286291451	1.1529270857147313	0.4606943042873328	0.5181461726342547	3.8562127088811833	1.6748180426816388	0.38213979145966337	3.171798404596382	3.155166310962848	6.904592592107016	3.0761862733677887	0.21349890089136636	0.22704399684223908	0.26744420143716585	1.415016837437233	1.5142965877786572	0.47832312613176575	1.150873731966875	1.879133000155738	3.032606045269967	3.6714461919647077	3.0520043856002337	1.8420441043847413	1.774294300467116	0.6598359525164244	1.264513237876817	0.8765430939849908	9.606223505083268	2.4004952860510564	0.623855280056616	1.2822925554748172	1.674309137887902	4.740467203181576	0.1913045787079517	4.326077055795001	2.3468142023234178	1.5902901525928277	1.4340297061818306	0.8964153169904865	1.290910407110489	1.0250208886191259	2.4535460142659153	4.099293794165472	0.6276319143505218	0.7679798634220851	0.3526426803730085	3.0590457957502677
CD68	1.500431432814818	0.06031820844318547	0.31544965152673066	0.7496091070114603	0.5814455628260737	1.5657391217054641	0.092887618482276	0.03475764656210889	0.09660461261889819	0.15593851633374722	0.2551664063075745	0.19147345477935485	0.45127276511148495	0.8801295411902135	0.17411809609783124	0.10686212557583419	0.25458620774519436	0.24962700891142875	3.1460581792523783	0.33386517571401075	5.778129323907897	0.1021375550568202	0.843947472244216	0.8544576008529712	0.8428199832478869	0.2519532651227929	0.1894420180300591	0.2634307469752817	0.26552583353493064	0.6634624098091	0.4134507549941433	0.14072276698536323	0.32301731218983454	0.2686394288991967	0.28617540270269815	0.3685942265305653	2.1847882427515746	0.19450376715308693	0.25025543914363535	0.4422513185437682	0.40407990334600496	0.48507308557782913	0.17047270553886373	0.38265042788090353	2.337989599010044	0.14398519978429514	0.7599243760525638	0.24229285635112707	0.07327346646101174	0.3248756544571225	0.6863450396124195	0.7762874902684553	0.3774421313303431	0.16996969218108582	1.1437930701847479	0.5697773560384891
NKG7	0.12609960699335487	1.1498982157441389	1.1077849527117745	1.7847124103158647	3.162943146435854	3.318064802044449	2.544355789557987	0.4272123675969153	1.2564913667426527	0.3833335645662619	6.933986272262828	1.1796661765031078	4.1837763507924475	11.156047223030425	1.1841005986263764	3.07042888084253	1.806719694147508	1.4285843725763394	20.793157334464205	13.09242467001102	2.436253913991301	0.4999824486604063	2.9637449466534953	20.139005035087354	2.7230026329494756	0.8216005422784225	1.6262297155571455	2.0292665283127715	1.918212172899921	10.853064201501192	11.305056037893785	2.40915307626733	1.638521150274292	2.7109151293719798	5.925198586044227	0.885653186412332	129.00846012004448	2.0590536905348515	1.899098679362357	1.5248447066529716	0.6791955419145508	12.885165379592014	0.9755941239855821	2.228705418980721	6.029346363335062	1.0674667458529328	14.699954779575622	3.6984721794946873	0.9557569297565964	0.49070402456951	1.3658266288322913	5.21261744758437	2.1071859802596853	0.3233173482887841	0.9372374981027101	2.201016410058154
HSPA6	5.661794097300214	3.9618127387215525	5.112800383175625	1.747766128527588	1.8946351805294275	0.922162252830526	0.63460538875597	30.918348587407646	5.87657461615228	1.065367208220123	0.6141897064040069	41.38414228700536	3.5913736963336698	1.4527767387929393	0.8420376445409319	23.480912655862628	3.650526370082985	1.0755053163355108	1.5885551353802354	3.142309025230692	0.33709921930579023	0.4629144524020763	0.8690690310079614	5.8710035960165765	19.600953539534032	3.937807744563483	3.981063646631214	1.2238933511139338	0.8545013924473563	9.470725180182203	1.5412599760850507	1.4778487168159478	3.1561852186390773	0.5131415900703882	0.825651039273972	0.6806012331305684	2.8658993370207	1.975308396980512	0.7967090217815225	10.103661312788851	2.5540424634039463	1.799966110733445	0.8918600859298056	1.3097130115650342	3.0131673303978674	1.1816246396835934	10.164313044009582	4.617049283451784	4.097592460514212	3.3670450340395277	2.8989972625688414	2.2052276756918228	0.8309653696879307	0.8336516969555587	173.39430182705703	1.3852406573342173
