Gene	TCGA-3H-AB3K-01A	TCGA-3H-AB3L-01A	TCGA-3H-AB3M-01A	TCGA-3H-AB3O-01A	TCGA-3H-AB3S-01A	TCGA-3H-AB3T-01A	TCGA-3H-AB3U-01A	TCGA-3H-AB3X-01A	TCGA-3U-A98D-01A	TCGA-3U-A98E-01A	TCGA-3U-A98F-01A	TCGA-3U-A98G-01A	TCGA-3U-A98H-01A	TCGA-3U-A98I-01A	TCGA-3U-A98J-01A	TCGA-LK-A4NW-01A	TCGA-LK-A4NZ-01A	TCGA-LK-A4O0-01A	TCGA-LK-A4O2-01A	TCGA-LK-A4O4-01A	TCGA-LK-A4O5-01A	TCGA-LK-A4O6-01A	TCGA-LK-A4O7-01A	TCGA-MQ-A4KX-01A	TCGA-MQ-A4LC-01A	TCGA-MQ-A4LI-01A	TCGA-MQ-A4LJ-01A	TCGA-MQ-A4LM-01A	TCGA-MQ-A4LP-01A	TCGA-MQ-A4LV-01A	TCGA-MQ-A6BL-01A	TCGA-MQ-A6BN-01A	TCGA-MQ-A6BQ-01A	TCGA-MQ-A6BR-01A	TCGA-MQ-A6BS-01A	TCGA-NQ-A57I-01A	TCGA-NQ-A638-01A	TCGA-SC-A6LM-01A	TCGA-SC-A6LN-01A	TCGA-SC-A6LP-01A	TCGA-SC-A6LQ-01A	TCGA-SC-A6LR-01A	TCGA-SC-AA5Z-01A	TCGA-SH-A7BC-01A	TCGA-SH-A7BD-01A	TCGA-SH-A7BH-01A	TCGA-SH-A9CT-01A	TCGA-SH-A9CU-01A	TCGA-TS-A7OU-01B	TCGA-TS-A7OY-01A	TCGA-TS-A7OZ-01A	TCGA-TS-A7P0-01A	TCGA-TS-A7P1-01A	TCGA-TS-A7P3-01A	TCGA-TS-A7P6-01A	TCGA-TS-A7P7-01A	TCGA-TS-A7P8-01A	TCGA-TS-A7PB-01A	TCGA-TS-A8AF-01A	TCGA-TS-A8AI-01A	TCGA-TS-A8AS-01A	TCGA-TS-A8AV-01A	TCGA-TS-A8AY-01A	TCGA-UD-AABY-01A	TCGA-UD-AABZ-01A	TCGA-UD-AAC1-01A	TCGA-UD-AAC4-01A	TCGA-UD-AAC5-01A	TCGA-UD-AAC6-01A	TCGA-UD-AAC7-01A	TCGA-UT-A88C-01B	TCGA-UT-A88D-01B	TCGA-UT-A88E-01B	TCGA-UT-A88G-01B	TCGA-UT-A97Y-01A	TCGA-XT-AASU-01A	TCGA-YS-A95B-01A	TCGA-YS-A95C-01A	TCGA-YS-AA4M-01A	TCGA-ZN-A9VO-01A	TCGA-ZN-A9VP-01A	TCGA-ZN-A9VQ-01A	TCGA-ZN-A9VS-01A	TCGA-ZN-A9VU-01A	TCGA-ZN-A9VV-01A	TCGA-ZN-A9VW-01A
EMR3	0.02521179242390259	0.02020440694061376	0.03499150450111621	0.022417666231313582	0.007313455630703514	0.0	0.005950005095049837	0.02096787165488667	0.0	0.015951101996972694	0.025395199007296476	0.00782949438325442	0.06664327486997368	0.06152887715456368	0.08819267437661749	0.045041544594495164	0.08561033406859786	0.011134816289231964	0.06447719062147073	1.3953404751229836	0.020571492432928107	0.08364518932921339	0.0	0.08120018866602141	0.1699448492528488	0.013852347754926164	0.043707361890394036	0.00591228475850758	0.03593394407796868	0.012152333069106458	0.007624786324095467	0.033342417617776565	0.016953086470002043	0.013741554213919205	0.0	0.018195171791678177	0.045455222777929016	0.0	0.060447002036313036	0.0	0.018407038505905637	0.05461013263762915	0.039501393091583736	0.24593605635821914	0.02542980073077694	0.0	0.0695785722893989	0.0	0.05284337199320577	0.11956861787607398	0.07028454010207064	0.033549271591724494	0.0	0.06482463891302093	0.04727608049030474	0.008460430669498864	0.049979585701497964	0.0539519070455341	0.08098336401165018	0.03284675743638843	0.14362211712813644	0.06522648474869208	0.02052102442899817	0.014397288448007917	0.0	0.0	0.05035996322586489	0.08163159980417656	0.0705412738173199	0.006523969804021368	0.11110660797632521	0.138509313193812	0.011188166999205551	0.02070912178861395	0.0	0.016744426785016975	0.01095295366292981	0.20112272420859	0.07453313197777	0.026370676155871298	0.19778740719297727	0.24777780310570074	0.04912952101073542	0.030036086878734602	0.022894019203625104	0.03879836926561886
KYNU	1.6269422724039306	0.2171208427666247	0.4709727275858424	1.1912752081049143	0.10256248893776121	0.5331690595421841	0.09974642632282404	0.35488718454143986	0.17619950824173758	0.21726715073191039	0.11666568853103021	0.22717100009876812	0.401498751924517	0.2737377793101192	0.20257882359084212	0.21158850528361794	0.24724645509919085	0.5761489257833887	0.5413955865265823	1.1614883915454493	0.5040296166422948	0.2202228921248779	0.09223027263980454	0.3618150565740086	0.17440815460187942	0.28804461732333353	0.1882109246971173	0.59849655500063	0.3382707160225398	0.3065636611086522	0.8013494465098885	0.10211683732125976	0.34614478030030704	0.18827881198302965	0.11853612830492422	1.0842092790090843	0.21248508770509744	0.40839646653694084	0.1710550939062776	0.32159715486614426	0.35308360345030776	4.807418795143297	0.25575543542099055	0.4914106914925713	0.14893434790468763	0.0858630252473036	0.21646091505570708	1.962249565533818	0.4145422417862139	0.9200629940325302	0.22349793976524523	0.25633511580479795	0.12642412093363475	0.23641518187436428	0.22734735817111984	0.07500700565452556	0.5892658062764808	0.3087321244451138	0.46391787285839325	0.2100220426286714	0.34360818437257845	1.0545606809329766	0.3318875385951381	0.1972633024310888	0.09477547867635594	0.1543311356650845	0.1349564750310579	0.20000855110182836	0.5713813118994835	0.2282014208228147	0.32685070480690026	0.48672330053238255	0.09558318057764592	0.15800667706510496	0.21165921931002463	0.18443764113182004	0.06355949224406965	0.34392979529091816	0.646766193382345	0.3783188144669989	0.19812374211006567	0.11290756908817046	0.2590756761645723	0.2343340408061887	0.15499511160208135	0.2894723656537992
TSHR	0.0	0.0276957915035283	0.008993558458934237	0.5531342846005203	0.01127827883192345	0.05862990826630021	0.03058554893038168	0.06826304196498745	0.007858703867374084	0.11479359831794933	0.006527104510217985	0.01609876830240231	0.1755695280627585	0.012651380647775268	0.030223182606401444	0.04961413636572609	0.08801468300535675	0.042928257581606566	0.003013091795169398	0.026565339452996328	0.01850558381161349	0.028664782524197463	0.015160866943772389	0.023851622731274835	0.0029119619334987412	0.010681041107208689	0.01925780327950566	0.051665805692786115	0.014777256655082116	0.006246814444121895	0.3841074184721174	0.012854562255218083	0.005809736826157597	0.014127482987795537	0.024962908592306876	0.006235393171850401	0.0087622169111925	0.6968092116376092	0.010357440646097116	0.00714681549974161	0.01576999705300275	0.0	0.006768463622689236	0.00790134752542282	0.0	0.14982372417109424	0.03576633621761305	0.0056425441929330855	0.05885475637127979	0.022644388117616376	0.013137903129275097	0.04138979532773046	0.02637524354952614	0.09996783870041526	0.004050318304982037	0.06088628108920413	0.01835116152451799	0.024266871761574382	0.012808886989112978	0.011256417327709434	0.05051379732977246	0.15758713987894923	0.00703245108474948	0.16281796723875286	0.006296613308180099	0.03124821885378748	0.0	0.0	0.04985915772823413	0.0067071941779277555	0.07139188413366471	0.10917281144200564	0.01725357661350957	0.053226833225534564	0.02863542013981024	3.1761104209359727	0.014075706442083558	0.03596021135413063	0.09897574074535975	0.04337806602889516	0.003631111188660663	0.0171457321975117	0.0036078081201875722	0.03705557317272157	0.0	0.01994400681398134
CCL19	15.40368050770401	19.155814688970505	0.29811080561372094	64.22645026034658	0.40054582286411766	13.79824079530328	5.6701710716617795	1.3270117108568855	3.1538333917727233	2.358761509398202	1.3213102433220367	0.7432679082311466	4.744923977762557	0.13479337798280633	25.277870592947686	21.12094005344385	35.58229550079982	25.653742568459027	1.0058879279550341	19.084903249831175	4.900999218933532	131.15542960421183	0.4738229453249212	70.81635810440177	9.266230146864208	7.763723904911558	28.109812418968634	3.950433449622749	0.26240566113093466	1.375497086774935	37.19396283002839	2.4043766614512707	4.332964532899643	1.1790766391967278	12.209097443543563	0.11072437231487742	20.808130055041147	39.74256804739741	77.4430946953809	0.48225368090136156	2.5539114455081875	1.9939375327212532	10.913280845026012	10.420162207202763	0.8975486896296405	27.889167958500657	4.471224721619646	1.0019691570452145	5.9169161148394975	34.006633475085806	15.140845786204725	8.378716849164924	0.0802895582737293	1.242618247276139	1.553539463528507	11.738548117760594	104.79944479436438	2.265389888425799	2.0243275447486653	1.9788586087189297	32.843769971374705	34.05636785602659	7.967219507190688	0.13141926424376527	0.04472459311180632	1.1282704966860253	0.20685986825135405	3.12957903572907	1.4165904324417347	1.7627145080008373	36.536101421929715	167.66580289743462	0.2655281770249647	6.553179928636921	0.8426415938205942	49.15465480883005	0.23995003506960622	1.660255652518701	134.2542828073116	4.275063328825411	3.3013296515264168	13.81394981096099	1.2813058568400875	3.158451094036498	2.4659392640774698	0.8499689081588437
KLRK1	0.023605892774425374	0.05675237870338634	0.10374846353803902	2.917574176450924	0.027390460230114932	0.29189696397403675	0.24512450033188693	0.26830802280374866	0.04294275905358891	0.08961044824838371	0.06538844681698386	0.13195411226936193	0.11699688787521922	0.0921755376830864	0.3578255251582003	0.07832047176744772	0.08683703880035964	0.11989404252187752	0.038417417598291204	0.1797249797010092	0.19742692123107375	0.1479326672593353	0.16568876170881452	0.10318089980284317	0.05834399241608046	0.08430502269730589	0.15200105741409597	0.15499942312795278	0.08074819750415907	0.250322018540303	0.2998428348719391	0.007804656665193477	0.05820186682822337	0.03216566774317342	0.012991069544573408	0.06246608648022023	0.1968394917403422	0.08310268432584045	0.06917380244020443	0.006508791211750298	0.22404950070541307	0.10226333088580364	0.13561275843870568	0.06716232320148041	0.07143004423102917	0.009410232544661001	0.07817600379639966	0.08222099379760284	0.041231200864918716	0.07659910015386862	0.16152791740984584	0.3141230478731385	0.07549338334003064	0.06828248784510116	0.10328445351595716	0.03168612780123059	0.20723972766101117	0.3094066193935967	0.1574827291172367	0.0358802946055683	0.0636981677372006	2.2596563952432853	0.28180400851832	0.01348023344118432	0.03440693945328133	0.11857736513627604	0.04125818934420855	0.10700474854895736	0.10732808249373216	0.11605991562596008	0.3641033214167151	0.39770610319916866	0.13618177792001918	0.18097357518116408	0.08196264598119507	0.04703360276151569	0.051276451388732935	0.04093737757082905	0.767642062586041	0.5827066517488948	0.2314863342432394	0.0178457889671233	0.34828684152200773	0.17436196255592673	0.010717876647008628	0.31656432767634124
CTLA4	0.5848025889207877	0.8652060753267516	0.3121726360681609	11.719800815041573	0.14680382281409843	3.093328709801744	0.1512844927542938	0.49571543237543425	0.5523816223552143	1.1633507367529288	0.28886439927483964	1.1210912667469088	2.0957895348861775	0.32935363110888005	0.43274037567245927	0.20665691970035271	0.5059927453191901	1.9594414180890483	0.2196316515527552	0.8496504936604492	1.5416198800947947	2.0272604060086787	0.11051127785672343	1.327237329072418	0.43968152775309055	0.20391047942680074	0.259025024001295	1.6694033219011173	0.05770449019769486	0.9432159420707444	3.2141171803966673	0.18963106831291077	0.40079921929441076	0.27583577338268217	0.3527810724932221	0.10551197026015546	0.5626638301622366	2.343089449878924	0.8358698880628024	0.4558302977396156	0.6814974471744137	0.21923907494337747	0.46693938417049763	0.8159271858745376	0.31761661176988354	1.0087147857428072	0.14897691289425152	0.10282472160597123	0.6482244928419854	3.1664667207308	2.188923392330894	1.2660640541799526	0.36293152685583574	0.5747109393632714	1.6132627966867639	0.2377580556589176	17.800448360886886	1.453001839994179	1.1587526384018036	0.5787510862361662	2.55924415124118	11.286154039663513	2.1053732154499385	0.009633280029949232	0.1967038236670564	0.48809128260626156	0.10951213465433329	0.7428321560315143	0.6489921969385217	0.7682774553736551	0.5111002233340816	1.6311170327668894	0.1646929846901748	0.24941792765472814	0.38338273686284574	0.9859308050558488	0.058629301021811964	0.24574012592711636	5.08678078606901	1.947976969641021	1.597536484842001	0.7906863007909675	0.03756885474589211	0.40998408511572637	0.5208281378164925	1.2312521306352027
DAPK2	2.692115763024616	3.2003471857565966	0.18961529202226912	1.3783192134914466	1.6172434848116888	0.1616466025060621	1.5401971975140563	0.4981918244850163	1.1996494469141044	1.2300699570334972	0.1812798744299251	0.3328904066492371	1.4671024677818476	0.42318505789722294	0.7183920282957745	1.5931955005406988	0.7479116981943716	0.11603538720386619	0.7806415707915959	2.6173397260677205	3.5800547727627112	0.5307456181047026	3.8332628166341562	1.1907007536267407	1.312891795244473	2.8712140370514754	0.428143985241225	0.11336541074898432	1.4469362763898013	0.8028905044612171	0.5768616900491623	0.27101859480494994	0.5688687126628282	0.11885606495410195	0.8834394938318917	0.09606958028102586	1.5548765904902697	0.24384342931763547	0.6733094788723482	0.26803577091864916	0.5665050526715709	1.6958869378121895	0.9659868541163537	0.8478887347540376	1.1624786657644735	0.39799227710600404	1.4124460397966816	0.5239006112825277	2.924101499015035	0.8026984525078202	1.2611144346831407	0.40974919287597333	1.6499114928162468	0.292168652688215	0.367854121837055	0.30152684024443754	0.6934544250871104	1.1806835020749928	1.1256644578846422	0.9846671378326484	0.7026514996296886	0.6960354030468727	0.1625249456061275	0.6631478635950849	0.48251106907537	0.5849143011023217	1.0010536434544788	0.8370681276321099	1.3728127624837554	0.8212706001863868	2.328698941856702	1.5896633420668103	3.980428770856829	0.6387939479953999	0.2935737628975621	0.30245430711008914	0.41889455413408117	2.852233287860461	0.5877076900375318	2.7997393509162674	4.62577156383067	0.3326911565346362	1.0780759882754736	1.031663236307768	0.2767498739260823	0.6157154289521185
FCER2	0.3404603466237377	0.6626127718870765	0.01350073415880182	0.518963028136614	0.016930455833783276	0.052807582818779286	0.1928374560299646	0.008090011136294928	0.008847855292532625	0.3046426193522589	0.13962437903838465	0.26281354197904894	0.05785403023442792	0.07121885944008755	0.3913137628016101	0.40963206917306016	0.3055362150440768	1.4821662539500058	0.3460187411235618	0.22218143145482805	0.041669652001794066	0.6131819176411091	0.0	3.2425908877752034	0.019670890955872933	0.0721525898049018	0.2529534591655813	0.21898851877508108	0.02495583827398873	0.021099246583275777	0.07060471253042189	0.03859340627569652	0.01962297279288472	0.039764166977534376	0.5299783940307043	0.07020223360967925	0.026306908816964514	0.009339458236279352	7.509748758109165	0.016092727353376635	0.14914132096737864	0.02370393915130764	0.8077613173742568	0.023722310345721143	0.17660794289694892	0.06979927689193	0.14496529467713914	0.0	0.10194250397371407	1.2091709944269309	0.23666450386173987	0.06213253921209727	0.0	0.018758414993465422	0.027360718145928775	0.0	24.660930264782127	0.015612154252170773	0.07931606693339655	0.01900984309409126	0.8487025014559968	0.24159613184057416	0.1108464637931974	0.1499820342482976	0.0	0.09968045823214533	0.0291454948331209	0.009448749434691317	0.07144426543949844	0.022654225623018887	1.0529487335425474	19.99758395705227	0.045325542316800194	0.02397053386950687	0.02763400660108184	0.6331274311609607	0.006338949314882658	0.08097283005405687	4.342312635478192	0.12209483191225678	0.008176296470901567	0.0	0.024371472478980527	0.055626195658870614	0.026499523656000612	0.057739625952010876
FAM124B	0.10772980153477674	0.1834582212821243	0.10746637768101652	0.8621146898369381	0.2988313908045852	0.6518477947524501	0.19068245642080361	0.32478390373083443	0.17760426612300995	0.13418791353820558	0.4832241641111703	1.4239442398456856	0.8676470702054755	0.33521335399961183	0.13542926187909177	0.7475093795977656	0.32008578071624516	0.42375035472651135	0.6339873590434815	0.15970391446775545	0.1854179314776141	0.44676908994983955	0.10397075078215234	0.2184038398457886	0.20423617791384086	0.15537631971997445	0.2651342494533764	0.625262932931546	0.38578300798628606	0.2531432905519593	0.28711702447640475	0.08014044516933927	0.20826618568269661	0.29175287110335413	0.20565218958587295	0.7774783375420904	0.24126986557903085	0.3555508804122238	0.20447925888913887	0.2951840668441137	0.39818151440717076	0.2789246067831219	0.5696634113567958	0.6075416996105458	0.047539340366512084	0.0563657250134173	0.4348140058638681	0.18468376995685465	0.3457552325560673	0.38822879362621365	0.440249612672456	0.327926365086044	0.08808950406408456	0.8244935249827823	0.17675904781321994	0.38636763149779485	0.36610696803382714	0.06483827744477288	0.15971137484918962	0.23684729105432423	0.32703549547078015	1.039945210651395	0.29594087362125854	0.5767453731569128	0.06869727815163618	0.09740690192284296	0.16643427411711653	0.16350525885700318	0.4238751634129436	0.22998421425967597	0.8345350364314821	0.4808775279945068	0.11204754933931005	0.16591860636629074	1.613097090785161	0.35327225495001713	0.1579563772231345	0.3222734643219569	0.5424104302204844	0.3760751841072718	0.11884839188226337	0.08780521273086195	0.38237264192106535	0.3032126429784361	0.14673896070205816	0.3508132051035697
STXBP6	4.81745150296254	0.6702835587285003	0.5086397828781934	0.29170199660836005	2.062738991782428	1.9788278430906066	1.8079164607416063	0.13273154009330623	2.1882335396298416	6.36418024504382	0.8082532852780278	0.7159032660164353	2.6659685049074833	0.3808368254591912	0.2041858472720568	1.4550351569017428	1.9996341540496143	1.5409021873281672	0.5194709199982543	2.396444457856263	1.058056729850469	0.8726839712947076	1.4832296921746573	1.1544967446633376	2.1356437834000963	0.2679374094366047	1.4470690248656521	2.736267242805093	6.2756524156401685	0.6367855669575004	0.1877037704360236	1.8028495677116165	2.2973789389019363	1.0583449681098247	3.320500949575802	0.1493070189708352	2.1101095384674537	0.675351541915171	0.06377394748122267	1.4423907337680895	0.8393817960354664	3.0512379251535116	0.7362673815115823	2.2541642402480373	2.2000134857610267	1.0462190857399265	0.2569283873363559	2.7408271965571633	0.7092870545213494	0.28107007399877504	0.7347881669217229	1.0901903800667654	0.6057795914601773	2.2939992869157675	1.125028502596797	2.6331949921042543	0.40928845553363535	2.070514784495005	1.6321347537141686	2.2486992477358823	1.5072943150251015	0.5207114286795831	0.317540403796317	0.6278409952328343	0.49970460225027646	4.881383418043867	0.6265116219645082	0.5368428746318543	2.242016925927842	0.46575256896031747	1.5434204970503003	1.7698297775671121	4.335985423807576	0.9953402417603732	0.5989183644618641	0.5535354216158495	0.63364269363941	2.3617928623228637	1.0615774221605152	3.392440547834852	2.725175729178077	2.4616603414517946	1.3575456995775235	12.876396350727333	0.9017524777302759	1.165638531169793
SPAG4	1.4688345245074692	3.1304172937460253	1.1744101804197569	5.432407672951806	1.8525244307449418	2.128298823889893	2.20045000927468	3.558528639552006	5.624830455391239	1.9798308409837095	0.45832949065596296	1.2097757227440682	7.417080383759739	1.2935951993247836	3.658096300693919	0.5541603709806695	4.553934707852911	2.101264106269557	5.82766254010337	2.4591524566393987	4.58553260252464	2.212929742059607	6.4995854872161765	1.035760710132851	1.0905401439600033	5.736968374940006	3.3767254136847455	1.5275549015322607	4.633017952569234	3.501485905640898	7.822111709489645	5.436953791575645	2.5336236362612814	5.073243786744106	0.5008231296996437	4.2939603610878425	3.8643762717802295	1.3898114511861772	3.121832794310416	2.509226183438031	2.331284296486877	2.8789809774229997	2.2679912945488625	1.3108217965129305	17.30605410913587	2.1130173059297026	4.732178479762487	2.3494924271186135	1.3162324604650246	2.7896066522465137	3.55257258433903	6.18665342788064	8.680053963971636	1.0570576206122495	8.222970688169854	1.810883422229781	5.073045885228436	4.902753102960183	2.2406917668538604	3.716356432604238	1.3498892957578565	3.4035529169486196	2.616351217875073	1.7049185424372229	1.8771750315077202	21.89099086847263	5.628743206712792	0.8167642429888358	3.81936122133279	2.1896219279203244	1.8469303524977114	3.239506109042031	4.116388861655194	5.21946603765972	1.7235107858162375	3.3860694464223497	2.9131433945164513	0.6312762928789597	1.9272831613998793	6.278999264195113	1.2882923132281325	3.548523599922877	1.4400276198637143	1.3694846540550762	1.7252432065213226	2.9413098176759758
CHI3L2	0.9623610246996057	9.498229669164004	0.4971076848099285	1.9365983458210216	0.20150068466701798	0.7528886864554638	1.4651675368866286	6.992671713733607	0.06581515423998119	0.844636266001858	0.0874612195254556	0.17527137016617744	1.1834616913073126	0.12714349583285456	2.8032311437080466	12.249204765414786	3.181842088914201	0.6423352793417478	1.872368161489666	19.609994560631563	1.4036828314232852	0.800207054887895	1.483002415879235	2.092410749352652	1.0876659466363345	7.013012753069907	3.644938161433746	0.544682017909135	0.7734795094784876	0.25111625311392927	0.9125284107456799	1.4784554164732526	4.296275698181357	16.664666384073893	1.7083157884711282	0.10966249366123959	3.0037659617201156	0.3404126235862315	1.590262681294658	0.11970644838571909	0.3064041029838167	0.6053748660157856	1.4397888143158388	1.1249288753968738	2.109227679378794	4.023838283399191	19.775385312344252	5.131918774076036	6.870231744463332	1.4575377276249752	0.4181042974340432	2.5592972742361235	0.33448703078015574	0.14651204524010963	0.15603497865768579	0.3715066258808706	6.233564874062566	0.7490493655984156	1.4213539857728437	1.6732988897612886	10.537036611199733	1.2523702823361194	1.130792523073135	0.20453543881532155	7.888848139044079	4.8937508365431315	8.845440970307239	1.2651287634548884	1.1008426063759678	1.9660017653747612	1.7099753754326614	3.9036702573763478	1.1174313365953048	1.491825635523138	0.7537080950647965	1.3696128027194323	3.57416318551235	2.454453585239535	1.6898926796437395	14.967262689291815	0.5412956406283542	0.30769768913156437	18.098610495039914	0.29481672674166437	0.6800565919843138	2.381331707334621
