Gene	TCGA-OR-A5J1-01A	TCGA-OR-A5J2-01A	TCGA-OR-A5J3-01A	TCGA-OR-A5J5-01A	TCGA-OR-A5J6-01A	TCGA-OR-A5J7-01A	TCGA-OR-A5J8-01A	TCGA-OR-A5J9-01A	TCGA-OR-A5JA-01A	TCGA-OR-A5JB-01A	TCGA-OR-A5JC-01A	TCGA-OR-A5JD-01A	TCGA-OR-A5JE-01A	TCGA-OR-A5JF-01A	TCGA-OR-A5JG-01A	TCGA-OR-A5JI-01A	TCGA-OR-A5JJ-01A	TCGA-OR-A5JK-01A	TCGA-OR-A5JL-01A	TCGA-OR-A5JM-01A	TCGA-OR-A5JO-01A	TCGA-OR-A5JP-01A	TCGA-OR-A5JQ-01A	TCGA-OR-A5JR-01A	TCGA-OR-A5JS-01A	TCGA-OR-A5JT-01A	TCGA-OR-A5JV-01A	TCGA-OR-A5JW-01A	TCGA-OR-A5JX-01A	TCGA-OR-A5JY-01A	TCGA-OR-A5JZ-01A	TCGA-OR-A5K0-01A	TCGA-OR-A5K1-01A	TCGA-OR-A5K2-01A	TCGA-OR-A5K3-01A	TCGA-OR-A5K4-01A	TCGA-OR-A5K5-01A	TCGA-OR-A5K6-01A	TCGA-OR-A5K8-01A	TCGA-OR-A5K9-01A	TCGA-OR-A5KO-01A	TCGA-OR-A5KT-01A	TCGA-OR-A5KU-01A	TCGA-OR-A5KV-01A	TCGA-OR-A5KW-01A	TCGA-OR-A5KX-01A	TCGA-OR-A5KY-01A	TCGA-OR-A5KZ-01A	TCGA-OR-A5L3-01A	TCGA-OR-A5L4-01A	TCGA-OR-A5L5-01A	TCGA-OR-A5L6-01A	TCGA-OR-A5L8-01A	TCGA-OR-A5L9-01A	TCGA-OR-A5LA-01A	TCGA-OR-A5LB-01A	TCGA-OR-A5LC-01A	TCGA-OR-A5LD-01A	TCGA-OR-A5LE-01A	TCGA-OR-A5LG-01A	TCGA-OR-A5LH-01A	TCGA-OR-A5LJ-01A	TCGA-OR-A5LK-01A	TCGA-OR-A5LL-01A	TCGA-OR-A5LM-01A	TCGA-OR-A5LN-01A	TCGA-OR-A5LO-01A	TCGA-OR-A5LP-01A	TCGA-OR-A5LR-01A	TCGA-OR-A5LS-01A	TCGA-OR-A5LT-01A	TCGA-OU-A5PI-01A	TCGA-P6-A5OF-01A	TCGA-P6-A5OG-01A	TCGA-PA-A5YG-01A	TCGA-PK-A5H8-01A	TCGA-PK-A5H9-01A	TCGA-PK-A5HA-01A	TCGA-PK-A5HB-01A
TXK	0.6239875601929252	0.29475842350514414	0.9432467551100023	0.5880371495499441	0.09150842401234938	0.1642724642122213	0.23679164012874976	0.93756153719077	0.08331497876149196	0.17930609945301335	1.0543555146116437	0.3723858680881478	0.018620929942065212	0.7606264158359357	0.04083494321119341	0.2864384658823065	1.101037545800609	0.5734672714122415	0.0620753207391922	1.0231746191369373	0.6199297100504999	0.03749605665221556	0.44159451712614195	0.23645525874538054	0.35593497785874306	0.14498140010839333	0.1286989392311919	0.9633909408646857	0.9287319865947823	1.3302124442530427	0.22393405033995095	0.21842940174429404	0.09090396253749189	0.010200092580385345	0.2118506568335905	0.09143127635071746	0.30751010632085274	0.03108157354677088	0.16528160672930037	0.33182672625287823	0.49161267050562163	0.11751756170381356	3.2013966989003073	0.0	0.35073762566733246	0.08123554549165002	0.09485099242934814	0.16337625000619838	0.1178964668487632	0.06106857401443366	0.3190812664747136	0.3361863113774133	0.43174092582368684	0.16693711057339256	0.16429621033734243	0.5131797246703644	0.07086110057092387	0.32278025246927	0.5361897714411008	0.06469983878972974	0.22150919933781466	1.9321739493216192	1.099669542710883	0.30065527504458567	0.22914062595677476	0.5742241718994816	0.6910446795214893	0.4384735628869567	0.2158018939371913	0.4676340359449247	2.4020385044694628	0.1920781075511966	0.9748787411166184	0.6871564431579047	0.2794812422523838	0.1136293266151569	0.12071236990332812	0.46057593068474323	0.2165799145042162
FES	1.1268092040621247	2.495904227718519	0.9990399114559547	0.8673582652420597	4.639156735134635	1.1164935428855784	12.327629221514696	1.2582020477059146	1.2026422874159306	6.341773622762971	1.3598883661313086	1.5112227692082771	2.2430551587371355	0.9436455937863408	1.2046356435747105	1.3189104343603928	0.9962263247796062	2.1032074018299274	1.6323836827826455	0.28864262848276123	8.657616833380901	0.9876233000678813	1.6141557040076608	1.0430206165738367	1.2159767838865623	0.7832308409071815	3.2549424426638787	1.0087397657384196	1.164868333431548	1.628439663301707	0.943725844435956	0.6542447045548545	1.921868962603015	1.6800469693924938	1.091203383235936	0.5307056540928787	0.9508998349187578	1.360083296478106	0.7449179990778014	0.42861123596383877	0.6119253921581342	7.790629411309114	0.5637630158088565	0.49536569847355216	0.8721441748458889	1.0841120330994554	1.3254231173000344	2.4520866840640547	1.3070763521268063	2.2143807970899037	2.194636943425026	1.2331327654540805	0.5241320271885561	0.8359769919757003	1.631741723058329	1.0642890259341358	1.763784136995958	0.6840557139725207	0.6885797930687239	2.5316159719898295	1.4831120727076343	1.7736848595359933	2.212754402120759	0.5406480874939619	1.4973355287867474	1.2570318714214928	0.7890717056245928	2.2861348138945297	1.1936590007780397	0.8622037028084382	0.4826593058621931	0.8940204569019563	1.7752492534776314	17.222276415054996	2.8406548960112272	1.5610169691663796	1.7044242119618307	7.781997599052479	1.4578378951298911
GPR25	0.0	0.0	0.0	0.041777470497996516	0.0	0.015446701217219472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04360757491630918	0.0	0.044717207167593864	0.0	0.0	0.02108455735756598	0.017125270809786652	0.01586293545488271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03757099210283554	0.0	0.0	0.01933322277760663	0.018551026963017136	0.01596019413178973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018115141664586165	0.0	0.0	0.0	0.0	0.0	0.030809305452924596	0.028747090843706857	0.0	0.0	0.04912671745246544	0.016490684659769217	0.017860779249878833	0.031351454657318145	0.0	0.0	0.017529593433076807	0.0
HIC1	1.0514946872613598	0.9129997963782155	0.2280615407148363	0.4784365402260262	0.6713807990446918	0.4282744606593947	10.912224926177265	0.6962895255292008	1.105988874446357	0.3740040397074311	0.9136764935080997	0.4682635429435906	0.7947257342115026	0.5313335028837629	0.2822788476941789	0.9841876839565691	0.7882643924514321	0.5450447355126988	0.32381507403816956	0.24181654901935823	4.976069956810457	1.6813475980465338	0.599168193012215	0.28652910065723813	0.5388303102219574	0.25753278504787946	0.25802125763601413	0.4881751102088965	0.5762602304591282	1.0654473784959468	0.6917982354373999	0.199972724840223	0.805784922193205	1.091968470635606	0.4449525717951428	0.5024585418674474	0.6633775372137547	0.3114474872336912	0.34798559627531445	0.5129853123222388	0.6422128562989717	2.853328717213333	0.5263623784402458	0.6344275183240411	0.30038506075866	0.3478660754142955	0.6990399679919108	2.433900155469533	0.42170251365341826	1.8828522948127602	1.1311724695766014	1.0694273980119133	0.28987308799817946	0.6274851475197298	0.3292603046276059	0.6891030365214716	1.2327279520839811	0.5862462085072364	0.4523594110304976	1.1544042934943457	0.5968890242283611	0.30087042885133375	0.4865960870796173	0.8761901933769223	0.4730001885585844	0.21779158527721987	0.9775012457870913	0.6004280688846972	0.43509934560353614	0.2574640276829099	0.12217071844022631	0.4540282986669908	1.276681633757018	3.83725669087893	0.4661189508045793	0.6754908818702252	1.0199098121448489	0.46254517492131164	0.25614911118408035
CLIC2	2.0625116204415215	1.8858450197892869	2.3455276118329538	2.2126025053062572	3.124965422140076	1.021864553265324	13.525776907905614	1.0852927073527776	2.797108597897504	1.4920287824904719	1.586445220678152	1.813793076422817	1.1382371260354112	2.301354252279631	1.975491027341449	2.7264100738518184	1.9630000376477166	5.198280860270384	30.100442249095316	0.3827789724201651	12.851809820045165	2.062811229344822	3.2573867691936007	21.05326198362488	0.9315738392942587	33.75530015232675	5.335221941229607	1.4198784355032772	1.3902949658456585	1.0468454117409962	2.620343789038937	0.3591195778462335	3.100618931773406	1.2469972337730275	1.4306384262419964	7.1444742744598795	0.7447906215807341	0.9651572792974727	2.40791245934116	0.529433542033724	1.7726103215021465	7.269669470550854	2.153161823519737	2.362494634973955	1.9591225997195267	1.0286021886875814	1.6112153163284577	6.538634831222677	0.5171816177901185	1.9784497739057132	4.47642063055375	1.9179981482953692	0.925311416332756	2.9252397723122985	5.688295790725665	1.851159106979293	2.3498439188500253	0.5170754661221946	1.3305892398328125	2.471807221372267	13.526929898049726	1.413134135538908	23.078604647035615	1.6336073786571377	2.039939111080367	3.6103333850143047	1.184141995974258	6.615202662984177	30.75764618172354	1.235278358331827	0.6750750920793602	1.136539689011351	1.4440613840795495	9.47984756912097	7.127234371829584	2.9254044299509494	1.4303434963619774	3.700176209341433	3.4610080421987695
MNDA	1.0424598176111912	13.370322257647457	0.29214275409806656	0.1983161712709023	1.2241655344823936	0.24441647676270595	7.340161578044821	0.6033647000755225	0.9618184689038938	4.486571269464725	0.7574539515209922	3.4287392130256302	1.590915339385008	0.45858697640334056	0.5213545347923862	1.0810188629747013	0.3674581351258315	3.7737066136264543	0.6470808832725992	0.1508488561261987	6.338884262036651	0.2167814756623645	3.9825752318301744	1.603379376798023	31.37087584056269	0.7424816889940631	7.270146197094075	0.7490857152191199	0.4367976521063919	38.95872319560701	0.4854985918975876	0.5080383064140246	0.9657100121201616	1.083597596247409	1.2418145673631211	0.29550493784523546	0.32286489999622914	54.58130820844293	0.27870701241529505	0.3983199062326619	0.07345432736775703	4.9342992998915856	0.21655363167731112	0.14204211775337794	0.2141396205279591	0.37181339519663914	1.254289875300696	0.43499067510031875	8.43160986831234	0.5406303871456415	2.152210115989596	0.8368464827152216	19.081458347458415	0.2814986148181422	0.7424816247405106	0.3952842992822665	0.761748227312758	0.15014895568006192	0.1349481987660659	0.881895358060502	0.8563654434374937	0.8790286711964932	7.6645382691271955	3.717865068636425	0.3566673530789961	3.3336794857756678	0.23878644807141902	2.4862615713700484	1.3039646898756034	0.1408125800318134	0.6828345758957628	1.1530582196844565	0.7480155339884771	6.980589335930495	4.117470742941909	0.8566007962874074	2.5443986662285685	1.98785078711321	0.14782271645601996
CD68	0.8980741725499135	0.16363199462922906	0.11195271369578674	0.2072651117437434	2.244872897077157	0.03831685135187923	3.81171869065828	0.0287358060140821	0.20330295270761423	1.2476886737535482	0.19790844198002389	0.45001587469843884	0.35441865011792006	0.0741387079472704	0.22206448788839506	1.8605633014575846	0.19100914025467874	0.343866947580461	0.05370460075751593	0.044340708480399726	1.3598528130464334	0.20390729026395626	0.8499460820643217	0.5106990478034741	0.06361159153648943	0.2810583032800211	0.5752782186678973	0.11884804541270277	0.16033450903026658	1.0335782896514285	1.002127892714789	0.45397365429851866	0.47580687124983023	0.25885588991741115	0.17600992594617537	0.48340093115713056	0.2024604321876231	0.18733570066085248	0.10923133443002264	0.10704701258664917	0.19740580832759913	0.8574218736809087	0.17459398066598575	0.14932495871429463	0.06714077640716942	0.2761043665848668	0.4354967544509962	0.17730158977321575	0.12099808835373582	0.13318472925735536	0.5641756524017152	1.345769111228293	0.04227096465661906	0.14710056543075978	0.6045740274622553	0.08039118167969006	0.15454129471185207	0.07061596613618559	0.050773566242179546	0.5900719879388299	0.25707693905275986	0.15278288963612496	0.7364397786284642	0.10597178975177535	0.1956999604049665	2.0297473515218116	0.035936869553385486	0.6114007441168186	0.7701436251434011	0.19867503582810975	0.934229090424205	0.0487451942928363	0.15544485485117865	1.027880094464579	0.34996473026578334	0.25444077414164123	0.2282832659338221	0.93924666723658	1.766674716027278
NKG7	1.9738225631485915	1.331698591597541	3.1928674474900562	2.13507449228456	3.058240891486099	0.6638281800087551	21.028239976651346	3.128315070005872	1.4517026722975088	49.55061732746505	3.6372079134122695	5.575123137854849	0.5992686587287497	0.8205212297714111	0.7148517117450939	3.7481060434082742	4.258915284128653	22.723275995256856	2.9127901206986615	0.16609507741397955	46.43238966246779	0.4972739064038203	7.222504789718563	4.633091802808968	2.420046872140167	4.3667743013231375	2.2809180985108064	0.4372409603509504	2.5102961035264575	1.1598989420610448	2.435252859738927	1.0348631630379437	8.30397489313465	0.7196574410128627	1.1238280833083185	1.6127108123862204	0.9479912001291626	0.4847528749613914	1.7389628441316316	0.16707729807661598	0.41594565025263086	6.371236603026111	1.3625177314642087	0.5887933975794652	4.693196691683316	1.5513817115404693	1.1308010913958917	2.809869176562204	0.3347829460647971	1.5590447718933023	10.64437426403509	7.252515534423628	1.1083944238422334	5.854602504143977	8.809735001810466	0.5411035861000479	1.249883711896926	1.0332777397834274	0.32689216618778105	2.48262853782508	6.72079770272695	4.818317691042439	8.938281313184929	1.7366906250039822	1.701767386784557	6.853841452850478	1.4302874082383763	4.365760960496971	1.268807427743127	1.922551052592433	1.059422657866377	1.0270899173864456	0.7086937871637167	34.76903454648037	14.256327941390259	1.7126109165480927	3.5687561949139415	6.026730466984095	0.34467477302922633
HSPA6	0.8206766424230132	0.6618368808505637	0.2630959598109135	0.5932013166542438	0.625339726470747	0.9339162854851151	2.855141491094633	0.1724451353317562	0.6475554888208694	4.76858937457141	0.5024712541586507	0.99540231106011	0.8453006881185123	0.20534327080912163	0.9909233625479206	0.2996066619091713	1.3855844695477124	4.2705027145458425	0.22311985228240583	2.1614776944725285	2.018408402225395	5.263301387899099	0.7629061703614928	0.7514489007497187	8.36150023416306	0.2909366353220686	16.498966162417354	0.18026277466970542	0.22204064124935896	0.693992676981287	0.48016900545291974	1.069874891106545	0.22629757422177055	9.678928508111898	2.6147607007974125	0.21198996338787435	16.228002039259575	0.5552786693055654	0.06050798593017337	0.47767829368858483	0.21870332235986623	0.6023084815808804	1.746246628636814	2.9096274320025217	0.26565853989710675	0.6797609542594076	0.6944804844277142	102.20662110021992	0.41637427367206614	0.3465274545716621	0.6740658215290987	0.30475598703218587	0.07024717627160237	0.19013259924863823	0.5100486114119711	0.11133042810817417	1.0765746793551285	0.16298855954464608	3.984472207011459	0.528986900697342	0.33228088883246065	1.8420142278321112	1.5924208540899145	0.6237128129574354	1.4540266122799212	0.9730084491882112	3.276359547012211	0.8255360542924952	2.2647518316635575	0.28125100601282416	0.22910604137178892	0.3150242986709475	12.749976978581527	9.767940396813103	1.1918841922855825	1.380094378222342	0.5167020483239542	0.9795575255738704	1.7141266507663966
LAIR2	0.03721715125732339	0.03164506018588531	0.04133319114192657	0.06313126107728295	0.019648562039024764	0.01556133350819322	0.27585342768280774	0.0145878198898306	0.041282946519184405	10.655905338889777	0.020093765282718	0.07615064546307049	0.019991301409669093	0.013686088016190201	0.0	0.0878623865658692	0.03693957134188386	0.24776983155068022	0.0545266099527657	0.0	0.16992823221003794	0.05175708005430568	0.03196131336560537	0.0	0.1614630958642187	0.03458911710122248	0.3014624503360377	0.0	0.06104572824686816	0.0867271376454033	0.0	0.04851812954111834	0.029278159362634337	0.0	0.03249162825897667	0.049079992500070224	0.0	0.0	0.0	0.0	0.0	0.037849812081335754	0.0	0.0	0.0	0.0	0.04823591139281014	0.02769467532557579	0.0	0.024586049278488398	0.0673895287082682	0.0	0.0	0.11948168375818713	0.12699883687422187	0.0	0.0	0.0	0.0	0.034730649393596824	0.0	0.01824957685317008	0.23611952085990096	0.0	0.018923368377417704	0.1849449280922082	0.0	0.09311383781599614	0.028960427324889793	0.0	0.0	0.0	0.0	0.5218064765281754	0.015792059256912072	0.021527939648932515	0.029906760974884206	0.12361778226182962	0.0830423914613474
ZNF442	0.27483696262569257	0.6439425308520419	0.3628876743381433	0.7321137606711596	0.3030945484136114	0.11746923519603314	0.22368056364217392	0.6702979990155871	0.8569997820037414	0.11005665900262063	0.712253472148251	0.7466739457479068	0.3936786041036777	0.6378479552953038	0.15416449865139192	0.3640691476836848	0.39705681121636505	0.2661385190169512	0.32212949901797105	0.08865441698592025	0.39040293507660606	0.294443079059892	0.6136630551906292	0.3456805355487671	0.4901900625392899	0.17028650434689618	0.36794228624944436	0.6025458659735006	0.49087493643728797	0.19355902262088143	0.23249051960978462	0.007962025216186719	0.19218666946479468	0.35581848302585684	0.2719325222142428	0.22551841887996682	0.12573258229814677	0.2529904764289419	0.42223256757324745	0.017835736836108618	0.6347953545804716	0.10559227526296477	0.17938917993714965	0.3718892687082398	0.09908239884816794	0.24535138111535781	0.5884012626655657	0.7317144862481926	0.16861265044664653	0.28646172015227833	0.2681783170544052	0.4315303664992276	0.2338281246936007	0.05882231165673013	0.1563077479256867	0.6161447441054675	0.056179724733267156	0.18825191033288635	0.02537905385238437	0.5528459559284731	0.2826985362512284	1.3297048970042669	0.3551917184701012	0.39727322079279803	0.47512663113897124	0.4682606247578338	0.04490741025220957	0.3310745732862388	0.2281212287260943	0.5870163282689804	0.5593939338126346	0.690346671950455	0.5288968498794819	0.38976684838400955	0.36540743232315753	0.3568151945652194	0.44906579118301093	0.3390691430654109	0.28890509932902786
KLRC3	0.0	0.0	0.0	0.0	0.01845047898776886	0.0	0.015237240983917877	0.0	0.03876569368272165	0.13994622396317635	0.0	0.0	0.0	0.038554711362684735	0.0	0.0	0.0	0.04230216636240525	0.0	0.0338194462939061	0.11967506597770572	0.0	0.0	0.04564678580853143	0.01516177851406586	0.03248002459503274	0.0	0.0	0.0	0.635223400852825	0.0	0.06833956051211953	0.0	0.0	0.0	0.0	0.0701909860722898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018289094021296082	0.0	0.0	0.13002987805292765	0.0	0.0	0.015820102775999212	0.0	0.0	0.0	0.01987583422621686	0.0	0.0	0.0	0.0	0.0	0.0	0.01713679777679422	0.036953664850007284	0.0	0.0	0.04961937095160751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016896172705084922	0.029658257628809803	0.0	0.05616635597730735	0.04974861969072952	0.0
GUSBP11	1.0106587319355222	0.21353410230488357	0.17346688416791256	1.1706238580713402	0.2942724639542351	0.34574669701518257	0.17625882059083509	0.13204760935398863	1.382650965922894	0.11957389960414866	0.1653517478989457	0.18486005163194785	0.365209029630706	0.23650813779418067	0.6308157089905593	0.06145672122940882	0.24622057178887502	0.13345526194083712	0.07478331492246326	0.5275420559907171	0.47193999300703426	0.5650398130989402	0.11309425341625623	0.1280061315619967	0.3667159693614179	0.1963975349789222	0.16124789232798786	0.17306063964986795	0.17749550318938545	0.3882409830815343	0.11022341653384027	0.31940484668862035	0.144558118136213	0.5677169085687823	0.278068811249613	0.2423277797637431	0.6889218492542903	0.19111703678097203	0.1095148356041209	0.1937809692863337	0.34635677874078596	5.307387328996843	0.3452318305482265	0.2941719684845534	0.26605466179126447	0.40292830563657467	0.2090517397472802	0.26892163970421024	0.15072113021005795	0.1132985208276962	0.2440015363117254	0.2800354984537816	0.2599348100840351	0.11798588252594344	0.1184417651166687	0.3324743010110065	0.4225701661527397	1.3392857030978256	1.0393174596813624	0.568739570169382	0.33506741013490404	0.6607739918337938	0.22020999182070566	0.5046724474350794	0.14014848854804995	0.28698935101189393	0.5284420653297537	0.2426409193565795	0.3050439392374371	0.2611611150359461	0.361001988171173	0.14661512561291157	0.4155954653669609	0.2842890689275568	0.1169576785581794	0.17006743651829526	0.8515162566802761	0.7847370055636775	1.8095279411533443
NAALADL1	0.2083387413852682	0.21510659234633756	0.18730763127202743	0.10097255110037162	0.6075700756312052	0.2613334332041848	0.5882690307460434	0.27609360997189825	0.2366011007600195	0.4916285931582631	0.30531194400577366	0.2892651187651589	0.38901965211082223	0.17876521790097866	0.2704557663131073	0.4274383437463478	0.2018614211383385	0.5523968351289843	0.4990362355342963	0.11520689716708077	1.0475020817733132	0.20695152929721305	0.39617328265977014	0.12958088552993785	0.21950836014865227	0.14752549252267277	0.2611705476630415	0.15163957638303094	0.21697096950260186	0.11559329176767674	0.07553067375440592	0.10346695083126267	0.53071369780412	0.14887494175780014	0.05196732234903534	0.05887414530613344	0.26899601932505157	0.1601116073511737	0.17737937022778083	0.12071685962408951	0.090826685772323	1.34190874315571	0.1496360503188905	0.13613299375301025	0.10383719058635643	0.18930855111528433	0.21001626373111382	0.35436035609491645	0.04763327315996757	0.4260001169499996	0.4805336658252788	0.4398243598892799	0.07321949881967948	0.15924982083477657	0.451383930596468	0.17950104447891557	0.4030531739200456	0.13378442743578223	0.17177197160037472	0.32403249298176773	0.3293326804366945	0.12161871814932002	0.3461801778376141	0.08604311860868674	0.1664638740498079	0.16198687816597945	0.08267301722895026	0.3309486223718996	0.2547572308746502	0.13621980572333303	0.03160588957312238	0.15171700649527353	0.36313759899053144	1.218295942485212	0.429384685374234	0.20085290874173256	0.32685930305921573	0.2165450963259974	0.1903732449941704
